Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.54814,0.3170029071258064,1.3087836251761247
89.54671,0.3160028745987958,1.3034120394826747
89.54527,0.315002204683638,1.298043406674537
89.54382,0.3140009692253119,1.2926776680430794
89.54236,0.31299923923555006,1.2873079256900957
89.54089,0.3119970848905292,1.281947846899626
89.53942,0.31100132762137966,1.2765904918396382
89.53793,0.30999848826684157,1.271229096044286
89.53644,0.3090020957445755,1.26587706825794
89.53493,0.3079988425416077,1.2605209791305219
89.53342,0.3070020830971318,1.255174066519684
89.53189,0.30599868050549045,1.2498230753386326
89.53036,0.3050018157853657,1.2444810736197132
89.52881,0.30399852155301404,1.239134979459741
89.52726,0.3030018065123213,1.2337976921884732
89.52569,0.30199887167384193,1.228456301962358
89.52412,0.30100255457774516,1.2231235405540934
89.52253,0.300000223461237,1.2177866690237815
89.52093,0.2989983046863006,1.2124582527906778
89.51933,0.2980030561369147,1.2071319229730784
89.51771,0.29700209487678153,1.2018076375209734
89.51608,0.29600171886152904,1.1964853553685701
89.51444,0.2950019840062743,1.1911650364515491
89.51279,0.2940029453966152,1.1858466416816429
89.51112,0.29299866405066954,1.1805301329660538
89.50945,0.29200122062187894,1.1752154732026088
89.50776,0.29099872187304054,1.1699085388324504
89.50606,0.2899972123069439,1.1646033011414307
89.50436,0.2890025729986155,1.1592997265182543
89.50263,0.2879973616708429,1.1539977823475118
89.5009,0.28699911903617054,1.1486974369956844
89.49916,0.28600206246317267,1.1433986598204933
89.4974,0.2850005686577699,1.138107092473232
89.49563,0.28400043374734507,1.1328169557125052
89.49385,0.2830017027562728,1.1275282224143464
89.49205,0.28199886824464615,1.122246418910124
89.49024,0.2809976038153587,1.1169658890572047
89.48842,0.27999795152082774,1.1116866092735944
89.48659,0.27899995263042315,1.1064085569502466
89.48474,0.27799825237654685,1.1011371064937643
89.48288,0.2769983630184239,1.0958667639069968
89.48101,0.2760003228856831,1.0905975101206473
89.47912,0.2749988900844246,1.0853346072479335
89.47722,0.2739994573011642,1.0800726815005237
89.47531,0.2730020599543585,1.0748117173349372
89.47338,0.27200156772103673,1.0695568659063912
89.47143,0.2709981280757268,1.0643028723344055
89.46948,0.2700020650984505,1.0590548146630785
89.4675,0.26899814250277276,1.0538075167461678
89.46552,0.2680016581470708,1.048565984046297
89.46351,0.266997599025659,1.0433251186599002
89.4615,0.2660010354965084,1.038089854007152
89.45947,0.26500207859778796,1.0328551698926205
89.45742,0.26400086566372744,1.027625928277154
89.45536,0.2630023611551308,1.0223971861105081
89.45328,0.2620017970588146,1.0171737344796543
89.45118,0.26099930618241773,1.0119507069013753
89.44907,0.25999973879503635,1.0067328241911973
89.44694,0.25899843271128065,1.001519979620549
89.4448,0.25800016290164773,0.9963074207368784
89.44264,0.2570003371598802,0.9910997642167589
89.44046,0.25599908072075983,0.9858969087100761
89.43827,0.2550010565296212,0.9806987547598506
89.43606,0.2540017760330525,0.9755007003351492
89.43383,0.253001359845116,0.9703072252973217
89.43158,0.2519999269353989,0.9651138017344442
89.42932,0.2510019926935743,0.9599292406346223
89.42703,0.2499988415386762,0.9547446188802489
89.42473,0.2489993489012293,0.9495642819029309
89.42241,0.24799922937267885,0.9443881431653229
89.42007,0.2469985939532467,0.9392161180975996
89.41772,0.24600177655695313,0.9340438987545093
89.41534,0.24500040134658102,0.9288798895489998
89.41294,0.2439988333426956,0.9237197520411818
