Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.5872,0.3469977907022883,15.463476514566674
89.58601,0.3460003747843415,14.092403279858328
89.58481,0.3450003670440484,14.408032749368827
89.5836,0.3439978619370199,14.021186728020378
89.58239,0.34300116627817095,14.480183310535963
89.58117,0.34200206401282257,13.4842765357222
89.57994,0.34100064746535735,14.669930017878748
89.5787,0.33999700821596546,14.502291863650544
89.57746,0.3389992596460425,14.431893548218268
89.57621,0.33799937437007366,13.922878795580148
89.57495,0.3369974418122476,13.625741118476576
89.57369,0.33600143192369347,14.152707309588447
89.57242,0.33500345743431487,14.712692237562006
89.57114,0.3340036056101613,13.329783332111862
89.56985,0.3330019629444998,13.699151519000868
89.56855,0.3319986151492308,14.232961219354596
89.56725,0.33100129561242225,14.151864816160181
89.56594,0.33000234744995727,13.979938677988507
89.56462,0.32900185419694383,13.68921081551184
89.56329,0.32799989859463397,14.361538567756682
89.56195,0.3269965625834959,13.766628018207115
89.56061,0.32599934634437555,13.988616309641763
89.55926,0.32500082005497616,12.648062570849014
89.5579,0.32400106347571705,14.152507229306702
89.55653,0.3230001555586658,14.180535941314396
89.55515,0.32199817444214696,13.31787185230804
89.55377,0.32100239079236315,13.299828443433372
89.55237,0.3199984494870141,12.673737652503617
89.55097,0.31900076848534903,13.82537416006826
89.54956,0.3180022295890746,14.535264453639396
89.54814,0.3170029071258064,13.678967743082472
89.54671,0.3160028745987958,13.966781023172139
89.54527,0.315002204683638,13.615744217852793
89.54382,0.3140009692253119,14.53551804017284
89.54236,0.31299923923555006,14.212943314604036
89.54089,0.3119970848905292,13.518557041092523
89.53942,0.31100132762137966,13.959954216603325
89.53793,0.30999848826684157,13.940986484961638
89.53644,0.3090020957445755,12.879334339494237
89.53493,0.3079988425416077,13.118672783205165
89.53342,0.3070020830971318,13.492146507435978
89.53189,0.30599868050549045,13.246145660425407
89.53036,0.3050018157853657,13.934733016361765
89.52881,0.30399852155301404,13.672056895395404
89.52726,0.3030018065123213,14.296657507377914
89.52569,0.30199887167384193,13.24488209935345
89.52412,0.30100255457774516,14.082469477435284
89.52253,0.300000223461237,13.183552617481958
89.52093,0.2989983046863006,14.41277314845775
89.51933,0.2980030561369147,13.989674554100448
89.51771,0.29700209487678153,14.211770661123355
89.51608,0.29600171886152904,15.125044820091235
89.51444,0.2950019840062743,14.586698565006094
89.51279,0.2940029453966152,13.528785047867421
89.51112,0.29299866405066954,14.181024155410915
89.50945,0.29200122062187894,13.2068211099214
89.50776,0.29099872187304054,13.806285665700816
89.50606,0.2899972123069439,15.401689029932205
89.50436,0.2890025729986155,14.310643397473356
89.50263,0.2879973616708429,14.767110899745346
89.5009,0.28699911903617054,14.390844520495909
89.49916,0.28600206246317267,13.820343835766733
89.4974,0.2850005686577699,13.429707846602371
89.49563,0.28400043374734507,13.466043628051082
89.49385,0.2830017027562728,13.707934819218119
89.49205,0.28199886824464615,13.527753407999002
89.49024,0.2809976038153587,13.567979630643356
89.48842,0.27999795152082774,14.6150746515969
89.48659,0.27899995263042315,14.509431250465264
89.48474,0.27799825237654685,13.565225283495447
89.48288,0.2769983630184239,13.056923570395197
89.48101,0.2760003228856831,13.430726867816615
89.47912,0.2749988900844246,13.868013226458924
89.47722,0.2739994573011642,14.279348872983169
89.47531,0.2730020599543585,14.5570758290332
89.47338,0.27200156772103673,14.261244692775527
89.47143,0.2709981280757268,13.435078214035233
89.46948,0.2700020650984505,13.296158199666035
89.4675,0.26899814250277276,15.370298367526326
89.46552,0.2680016581470708,14.791588036236261
89.46351,0.266997599025659,13.841630485972619
89.4615,0.2660010354965084,14.216415177727145
89.45947,0.26500207859778796,14.333869850814482
89.45742,0.26400086566372744,14.615371366857518
89.45536,0.2630023611551308,14.344307396705945
89.45328,0.2620017970588146,14.083423450574593
89.45118,0.26099930618241773,14.023177637390932
89.44907,0.25999973879503635,14.43753130278077
89.44694,0.25899843271128065,14.162465836372759
89.4448,0.25800016290164773,13.680930472230598
89.44264,0.2570003371598802,13.684288687046617
89.44046,0.25599908072075983,14.454425659922478
89.43827,0.2550010565296212,15.097211866744438
89.43606,0.2540017760330525,14.208869989535538
89.43383,0.253001359845116,13.927931566486475
89.43158,0.2519999269353989,14.5186023358592
89.42932,0.2510019926935743,13.689746929102077
89.42703,0.2499988415386762,13.291583522686798
89.42473,0.2489993489012293,14.114258795349041
89.42241,0.24799922937267885,13.786991178384291
